2  24  -0.3114302935533134084+0.57549544996764985646*I
2  25  -0.3361534677935304832+0.60933641265872900706*I
3  1  1.0730556920276111226-1.6893996251230572832*I
3  2  0.99327298383855545943-1.6000689197247795643*I
3  3  0.9096021404444148276-1.495561281217368777*I
3  4  0.82606266608556113844-1.3844684237802798427*I
3  5  0.74349172227611475254-1.2694308574307656371*I
3  6  0.6622590065849511098-1.1519589635369504466*I
3  7  0.582572998197078338-1.0331161605826675435*I
3  8  0.5045681968515140717-0.91373830247212577496*I
3  9  0.42833938742053739922-0.7945285773401055891*I
3  10  0.35395783761349727093-0.67610641264225092376*I
3  11  0.28147999138902809842-0.5590359579393292971*I
3  12  0.21095262025918881431-0.44384436108435280956*I
3  13  0.14241615966038207339-0.33103455168489171885*I
3  14  0.07590708162860729533-0.22109498063228468747*I
3  15  0.011459780280138495955-0.11450775075780513129*I
3  16  -0.05089171217364026927-0.01175612091211137493*I
3  17  -0.11111190337744834255+0.08666777917073817397*I
3  18  -0.16916158379553923351+0.18025408820271975432*I
3  19  -0.22499461635454103774+0.26846385975798198257*I
3  20  -0.278552780029547646+0.35071285021856745973*I
3  21  -0.32975645318644957333+0.42634557741186987446*I
3  22  -0.37848534156870987968+0.4945878604057803171*I
3  23  -0.42453042014755034306+0.55444260247937641095*I
3  24  -0.4674292568767377661+0.60438025469972691704*I
3  25  -0.505064641407610726+0.640262882207950844*I
4  1  1.835873164495270958-2.5124136912760364586*I
4  2  1.6990270629075171268-2.3801698605251396493*I
4  3  1.5576964982846855576-2.227761827537348233*I
4  4  1.4180289496712238867-2.0681059708752752347*I
4  5  1.2813109284375754106-1.9050394245289217043*I
4  6  1.1481150585304837361-1.7406921157100390324*I
4  7  1.0187675036151643933-1.5765245279970535833*I
4  8  0.89348104468914468323-1.413658773879381702*I
4  9  0.7724073204890060634-1.2530207082252240049*I
4  10  0.65566150006026448633-1.0954124941847723977*I
4  11  0.5433354956161096088-0.9415543764852046573*I
4  12  0.43550575138770577155-0.79211107382653035426*I
4  13  0.33223823232637191767-0.64770985208240910806*I
4  14  0.23359189602508436305-0.50895389890304927946*I
4  15  0.1396213516285521735-0.37643306422591174166*I
4  16  0.050379152943903340433-0.25073330353745303556*I
4  17  -0.0340819181735665087-0.13244586086295637937*I
4  18  -0.11370619253851135878-0.022177221333942008134*I
4  19  -0.18843151240999564709+0.079438825849742351074*I
4  20  -0.25818364495724294678+0.17172481247294834164*I
4  21  -0.32286643056625687648+0.25393455651097615963*I
4  22  -0.38234178205350512824+0.32520924701235941678*I
4  23  -0.43638066343116515506+0.3844848423899556597*I
4  24  -0.484498360691272551+0.43022809548504242728*I
4  25  -0.52459806628222607083+0.45875164695500501166*I
5  1  3.3587509280281666753-4.0229498611134844165*I
5  2  3.106858565376428777-3.8073912168657201073*I
5  3  2.8517669720684633529-3.5661003027929256567*I
5  4  2.6030580121586468377-3.318970933251572146*I
5  5  2.3627392979391689937-3.0716930837332597866*I
5  6  2.1317076216194897262-2.8273164102012226246*I
5  7  1.9104761376956470396-2.58786530930609586*I
5  8  1.6993811319994909754-2.3548501814905913347*I
5  9  1.4986630898610561837-2.129484936307542024*I
5  10  1.3085049150835479049-1.9127968463385827614*I
5  11  1.1290523257941124361-1.7056888919743100751*I
5  12  0.9604257890420134291-1.5089783835459990105*I
5  13  0.80272804922991445513-1.3234226671074793353*I
5  14  0.6560492144603934244-1.1497373634155444929*I
5  15  0.52047044955032802766-0.9886101361133942466*I
5  16  0.39606689872551282056-0.84071177545288092647*I
5  17  0.28291026896195226755-0.70670576360011162293*I
5  18  0.18107145231560445086-0.58725717701529323955*I
5  19  0.09062364050372761088-0.48304165834271118598*I
5  20  0.01164665963042723864-0.39475520571503990589*I
5  21  -0.055766013847406207236-0.3231256616588381421*I
5  22  -0.1114940179258596588-0.26892695002930000513*I
5  23  -0.15536001196643550688-0.2329965138442737341*I
5  24  -0.1870377278114301533-0.21624702925425287985*I
5  25  -0.20542688503677840718-0.21943251585215090803*I
6  1  6.5253549046478931065-6.95246793212222768*I
6  2  6.0315410082954383406-6.5640742002985497322*I
6  3  5.542671956933136665-6.146818299837641854*I
6  4  5.073704703303778261-5.731753726130206648*I
6  5  4.627763959980546375-5.327409968574500027*I
6  6  4.206245161076119651-4.9381822895269751536*I
6  7  3.8099469537876007128-4.5668774751629761695*I
6  8  3.4393924633910616495-4.2155128540392494954*I
6  9  3.0949549790764375613-3.885652876214787132*I
6  10  2.7769170434942277589-3.5785770309994486354*I
6  11  2.4855018368546603598-3.2953735874355801175*I
6  12  2.2208913704141558228-3.036996298091945608*I
6  13  1.9832377477985265902-2.8043007750881650784*I
6  14  1.7726704904849658346-2.5980688006641957217*I
6  15  1.5893014764216631998-2.4190249084083053333*I
6  16  1.4332283325953104289-2.2678475239273860609*I
6  17  1.3045367360304243611-2.145175696440850057*I
6  18  1.203301823624922965-2.0516114190096720344*I
6  19  1.1295886675308524799-1.9877162366632419808*I
6  20  1.0834513799115818382-1.9539984539215019576*I
6  21  1.0649294622938022611-1.9508816160004741092*I
6  22  1.074037041953720584-1.9786288025786020997*I
6  23  1.1107286171815245432-2.0371394420466490125*I
6  24  1.1747528882480283097-2.1252381643028378088*I
6  25  1.263998454525557153-2.2350552774857708018*I
7  1  12.895877251756361818-12.543538100296536274*I
7  2  11.910094968654815359-11.803157238253189217*I
7  3  10.955873460227601708-11.041584793902616595*I
7  4  10.0557467467244618054-10.306578623037235208*I
7  5  9.214390476847312872-9.610754748256870374*I
7  6  8.433887511419783043-8.960360043031804394*I
7  7  7.715427981585198231-8.359219076474389346*I
7  8  7.059789751346891732-7.8099624798840294056*I
7  9  6.467525789205845166-7.314539374188102037*I
7  10  5.9390519504603981544-6.8744699014388213967*I
7  11  5.474693356744924389-6.490983832911923588*I
7  12  5.0747110232595448575-6.165102284952720336*I
7  13  4.739318021840641847-5.8976879476265869854*I
7  14  4.4686895736523747614-5.6894761326644554197*I
7  15  4.2629692676793188967-5.5410927690027213743*I
7  16  4.1222724767382940957-5.453062080501846199*I
7  17  4.046687339452857821-5.425804295453197058*I
7  18  4.0362730482810188753-5.459621284945015091*I
7  19  4.091054297516123323-5.554664288476149677*I
7  20  4.2110089649958889952-5.7108704090724894944*I
7  21  4.3960416323646162367-5.927836654485090618*I
7  22  4.6459220041116703085-6.2045495425860898685*I
7  23  4.960115301251298084-6.538709129640082422*I
7  24  5.33713772573359583-6.9244801264763699814*I
7  25  5.768153025837320806-7.335472998678701513*I
8  1  28.214399917555874816-25.455698981647019025*I
8  2  26.034032286274437678-23.854000917713619603*I
8  3  23.971220760168633037-22.276567137866545344*I
8  4  22.059904292571052693-20.799911848148702418*I
8  5  20.307036398543346498-19.443450069497409002*I
8  6  18.715706378579993158-18.2163902252942085*I
8  7  17.287680230300663845-17.124099867269444967*I
8  8  16.024113753155769272-16.170069248308515395*I
8  9  14.925829201228208538-15.356722171801310396*I
8  10  13.993444292115135319-14.685810467923624336*I
8  11  13.227439992242808656-14.158626586418188634*I
8  12  12.62819908407555436-13.776125331965780216*I
8  13  12.19602916127124636-13.538994867946561316*I
8  14  11.93117642756889178-13.447695993469858942*I
8  15  11.833833379072881955-13.502478586620187179*I
8  16  11.904141698072170354-13.703378268286551176*I
8  17  12.142190472983554568-14.0501917655784729294*I
8  18  12.548008581833193265-14.5424240738819698865*I
8  19  13.121548025375783627-15.1791915889690118965*I
8  20  13.862650649387900793-15.95904697321446457*I
8  21  14.770979646303461344-16.87964718991946432*I
8  22  15.845863765007572779-17.937060778782982681*I
8  23  17.085874286159550145-19.124069840270388962*I
8  24  18.487235385908715374-20.424603004340082048*I
8  25  20.028210049945624892-21.772088228045535212*I
9  1  57.012948316418987686-49.064311835077578355*I
9  2  52.57011237850302554-45.818363542478859063*I
9  3  48.43775642791700449-42.717593378999283823*I
9  4  44.66174274231145903-39.877350608270910954*I
9  5  41.251301681938199302-37.32600309233259179*I
9  6  38.210537255807617833-35.076554283176619508*I
9  7  35.541814431294458578-33.136273862621624095*I
9  8  33.246699473028069504-31.509646982330567438*I
9  9  31.326322107840792396-30.199582503504903567*I
9  10  29.781543577162323762-29.207994943814915205*I
9  11  28.613044628955206315-28.536113610028624434*I
9  12  27.821375419980810074-28.184655431827057175*I
9  13  27.406985113308308775-28.153921184002489731*I
9  14  27.370239410357239982-28.443842865971279069*I
9  15  27.711429919978273963-29.053994557526344923*I
9  16  28.430776922136123737-29.983569831467118811*I
9  17  29.52842537791859923-31.231321059319693753*I
9  18  31.004432111410525987-32.795446190960056657*I
9  19  32.85873883210990526-34.67339178344933353*I
9  20  35.091118590207644318-36.86150595786907214*I
9  21  37.701065032974444474-39.354390205516907676*I
9  22  40.687538114583198426-42.143559333639950434*I
9  23  44.04826500383732968-45.214177258362758284*I
9  24  47.77707256114829055-48.534399325731120953*I
9  25  51.837010212953528482-51.97574017875435056*I
10  1  99.38677507004454528-83.21741989388256768*I
10  2  91.599207558418290626-77.52717468765102876*I
10  3  84.43537806801446541-72.191687495230412626*I
10  4  77.94984809754908903-67.36972726277471146*I
10  5  72.15335022710503326-63.09951208669893601*I
10  6  67.05068447097701668-59.398163227880551213*I
10  7  62.644666657762283456-56.27497516862794732*I
10  8  58.93720759015490091-53.7354579785136162*I
10  9  55.929724629005895288-51.78298432966694442*I
10  10  53.6233316852897116-50.419577451191926368*I
10  11  52.018938627834805148-49.64632565572188103*I
10  12  51.117307910631683034-49.463610317461783467*I
10  13  50.919088550609521264-49.871228556056999427*I
10  14  51.424836748418274388-50.86844797534423189*I
10  15  52.635027554572462384-52.45400940791455566*I
10  16  54.550059351316669762-54.626080544438312667*I
10  17  57.17025100078624486-57.38215193926753766*I
10  18  60.495829305025417284-60.718852020937219418*I
10  19  64.526900608590399465-64.631631664436397164*I
10  20  69.26339190203564767-69.11421409176307191*I
10  21  74.70492452279255811-74.15757331854458564*I
10  22  80.850514135067774235-79.7478294362493966*I
10  23  87.697717361754801244-85.86113176806569102*I
10  24  95.239254196843827684-92.44696344845401751*I
10  25  103.4271131693201148-99.303123746181851915*I
11  1  149.78539174500464315-123.42501540853845557*I
11  2  138.00810421215961121-114.80892616243381558*I
11  3  127.24863032894180291-106.81937276308745373*I
11  4  117.56545418913194976-99.656972778332512546*I
11  5  108.96975991956070591-93.36933961105387172*I
11  6  101.46660455264064496-87.97749833723032751*I
11  7  95.05903588341878979-83.492649758262916154*I
11  8  89.74919461062482335-79.92125806375901379*I
11  9  85.53872925649439517-77.267116184336508765*I
11  10  82.428986566574036214-75.53232962116612882*I
11  11  80.42111132574680561-74.71783085717437783*I
11  12  79.516103918548276544-74.82365931956865189*I
11  13  79.71485584555864003-75.84910869030795192*I
11  14  81.018172533024698054-77.792787997796148135*I
11  15  83.426787945068132106-80.65261583344600937*I
11  16  86.941372978998296216-84.4257502760893334*I
11  17  91.56253785234788012-89.10844218458952932*I
11  18  97.290826707764517876-94.69577966171801442*I
11  19  104.12669919404225186-101.181256324823364436*I
11  20  112.070485839099470045-108.55602185433833373*I
11  21  121.122282419600723696-116.80749365317744481*I
11  22  131.28167874919882917-125.91649999145705428*I
11  23  142.54693274046740623-135.8503373348278033*I
11  24  154.91148037896524345-146.54010599072399593*I
11  25  168.3236136927366124-157.71047343950564856*I
12  1  213.22387875830532494-173.68769156326415423*I
12  2  196.41468659761834648-161.3726682809800635*I
12  3  181.13772929310384457-150.04523055485009561*I
12  4  167.45095361368484684-139.9504075417303944*I
12  5  155.36497766966199488-131.14570475956704844*I
12  6  144.88469957356317863-123.65624708955721232*I
12  7  136.01320393157956018-117.49523489455990183*I
12  8  128.75277172803501549-112.67013242567698952*I
12  9  123.10525221914730465-109.18517268213061914*I
12  10  119.07223200694779021-107.042546653221163244*I
12  11  116.655124212185375726-106.243022292841792525*I
12  12  115.85522126841665323-106.78627876964263411*I
12  13  116.67372934686423076-108.67107935411333481*I
12  14  119.11179278442042506-111.89533888848734595*I
12  15  123.17051275791261631-116.45610870796647481*I
12  16  128.8509624360221818-122.349481232198755404*I
12  17  136.15419961357980239-129.5703977787329787*I
12  18  145.08127663292678879-138.1123179816890798*I
12  19  155.63324528987214583-147.96666433306692405*I
12  20  167.81114915262565862-159.12186050768305202*I
12  21  181.61597992616614143-171.56155212516341707*I
12  22  197.04851883673305867-185.26094707032050732*I
12  23  214.10873855955324702-200.17791969721510148*I
12  24  232.79284206901663735-216.22394019366727289*I
12  25  253.05312668562338267-233.04491871748367693*I
13  1  281.4012074246582978-227.43335977303473473*I
13  2  259.1764217904923176-211.13039963744880355*I
13  3  239.05119227942869553-196.21783033101976707*I
13  4  221.07858739621443918-182.98195575207724423*I
13  5  205.26772745641293756-171.48941295552718486*I
13  6  191.62296269027291518-161.76910831946531108*I
13  7  180.14721876448273213-153.83608948351354911*I
13  8  170.84281229406064978-147.69874883647343479*I
13  9  163.71173940965105273-143.36173285500207274*I
13  10  158.75580478072053289-140.82732012283304641*I
13  11  155.9766906171495694-140.09613630068142846*I
13  12  155.37599971253822392-141.16753816581475223*I
13  13  156.9552863643544117-144.039809915401664*I
13  14  160.71608170886399841-148.71023641363395351*I
13  15  166.65991711952212963-155.17507947438507511*I
13  16  174.78834816964270174-163.42945903918128564*I
13  17  185.10298130961705149-173.46711898475039737*I
13  18  197.60550545820301849-185.2800272087870324*I
13  19  212.2977308176347917-198.85770578010499898*I
13  20  229.18163646743843337-214.18607285823856726*I
13  21  248.25942283357583441-231.2453012124321016*I
13  22  269.5335365849552921-250.00541327727258491*I
13  23  293.00647567244129638-270.4155680276905523*I
13  24  318.67894487792300479-292.36900882095524037*I
13  25  346.5146252924102772-315.4378609464255295*I
14  1  358.9490534441929689-288.33056809421996003*I
14  2  330.55752928738998173-267.4804789208541907*I
14  3  304.92346860883627532-248.49175605784085451*I
14  4  282.09064858642729318-231.6920562888108314*I
14  5  262.0657127745733875-217.15710960740884487*I
14  6  244.85206116150967766-204.91958853995980153*I
14  7  230.45226701876715583-194.99638645422826377*I
14  8  218.86858844415414614-187.39683012934561988*I
14  9  210.1031298835409345-182.12599042209922044*I
14  10  204.15791070447191116-179.18624737491016978*I
14  11  201.03490367232055841-178.5781002618440705*I
14  12  200.73606289691413074-180.30060093269762311*I
14  13  203.26334876461503169-184.35157331442158327*I
14  14  208.61875361551350193-190.72769240105768981*I
14  15  216.80433087367203791-199.42445201049116944*I
14  16  227.82223044427799359-210.43602280101411361*I
14  17  241.67474409325544964-223.75497648197350548*I
14  18  258.36436635953434315-239.3718171750045795*I
14  19  277.89387985599071096-257.2741980565757229*I
14  20  300.2664796608236113-277.44556814938001066*I
14  21  325.48596145209321912-299.8626704176218794*I
14  22  353.55701098950883832-324.49039391922782047*I
14  23  384.4856089971033474-351.26924466163105198*I
14  24  418.27894645649220795-380.07429481609814015*I
14  25  454.91997218359911004-410.40342127507423997*I
15  1  445.43081485425016885-356.02417031128405078*I
15  2  410.1557459068085535-330.0927405523082658*I
15  3  378.3836279681569943-306.55983202500091778*I
15  4  350.1443821227056451-285.79400871961280234*I
15  5  325.4411685966934666-267.87994034705881718*I
15  6  304.27602299343954473-252.8540051482578009*I
15  7  286.65096608187347488-240.734920778869975*I
15  8  272.5680989568217547-231.53294672199107937*I
15  9  262.02959275657518096-225.25358786506009659*I
15  10  255.03767592526612025-221.89934257095513577*I
15  11  251.5946315796016007-221.4706056652251404*I
15  12  251.702804893572643-223.96614999480265289*I
15  13  255.36461950120978384-229.38336865804768566*I
15  14  262.58260293417466635-237.71835969434093196*I
15  15  273.35942250870527762-248.96588562413654755*I
15  16  287.69793483459072173-263.11920897202526728*I
15  17  305.6012546594032785-280.1697759879618768*I
15  18  327.07285293148347177-300.10668101290856513*I
15  19  352.11670147493856425-322.9157723156514093*I
15  20  380.73749626881509028-348.5781081179441026*I
15  21  412.94102192628432613-377.06710171919375177*I
15  22  448.73478932002177183-408.34264457958982597*I
15  23  488.12924368704080194-442.33679011390142247*I
15  24  531.14010739186101834-478.9067767127624814*I
15  25  577.7778179462962818-517.4768598280254501*I
16  1  542.4776532247878401-431.772442149355439*I
16  2  499.47184503280648527-400.12871731113801535*I
16  3  460.81713931869734255-371.49797935683734704*I
16  4  426.52447394802624028-346.28958681412027185*I
16  5  396.59239185658371785-324.59706619580772896*I
16  6  371.02109864628307717-306.46047214479134216*I
16  7  349.81183883783263497-291.9003425877126268*I
16  8  332.96644770585895978-280.92787902180989798*I
16  9  320.48711860100781712-273.54903743110561337*I
16  10  312.37628531494862744-269.76645652318188665*I
16  11  308.63656637801829996-269.5804522120004406*I
16  12  309.2707457181477382-272.98954667993089535*I
16  13  314.2817776853791164-279.99073307314958706*I
16  14  323.67281162633043842-290.57956594360282546*I
16  15  337.44723573317910104-304.75011289370159423*I
16  16  355.60874375514699014-322.4947682057481279*I
16  17  378.16143277972695363-343.8038970176118363*I
16  18  405.10994742541539856-368.66523411833628895*I
16  19  436.45969865106453867-397.06288114652706928*I
16  20  472.21721119416191606-428.97557524523841954*I
16  21  512.39071088259664344-464.37348679742646554*I
16  22  556.99120577717905406-503.21162321895821992*I
16  23  606.03472927961188765-545.4137441368520239*I
16  24  659.54786967063044933-590.8194931695551173*I
16  25  717.5778828626744066-638.77963746786077254*I
17  1  638.04221581218044335-506.18077823379729668*I
17  2  587.4184084112508345-468.90332461187693266*I
17  3  541.99077497042041474-435.25387433297644335*I
17  4  501.7486357192272884-405.6776126426365166*I
17  5  466.68538388431719643-380.27579026641011026*I
17  6  436.79916879424846943-359.09167404316011754*I
17  7  412.09033786332699106-342.14740316708168244*I
17  8  392.56038861750646846-329.45501942871926998*I
17  9  378.21149181301279887-321.0208940287674318*I
17  10  369.04625888510348197-316.84781187054581322*I
17  11  365.06762808487809008-316.93604528236285253*I
17  12  366.27881571779878883-321.28392426901620424*I
17  13  372.68330843317718062-329.88812077063258638*I
17  14  384.2848864529459592-342.74374425222869997*I
17  15  401.08767559831671465-359.84428673674044094*I
17  16  423.09623212362227201-381.18141776906387252*I
17  17  450.31567123888928236-406.74459472211158728*I
17  18  482.75186054968392824-436.5204052883249613*I
17  19  520.4117183256773328-470.49147119305708278*I
17  20  563.3036945444934577-508.6345552755664561*I
17  21  611.4385990776983373-550.91705896463996683*I
17  22  664.83116499853042347-597.289802639893172*I
17  23  723.50342575493330555-647.66940248085294224*I
17  24  787.4937804569932549-701.880252525318875*I
17  25  856.89087196938844115-759.2085905764005527*I
18  1  746.9662518795977756-590.80094547517085357*I
18  2  687.653930474303453-547.09316237507445985*I
18  3  634.51126393221549327-507.7246943999680606*I
18  4  587.4998917020228441-473.17704901926099756*I
18  5  546.60671060397066434-443.5592464469361342*I
18  6  511.82726212108741226-418.9177923332386131*I
18  7  483.16073340365685929-399.27645374217078925*I
18  8  460.60815826236936182-384.64814081223369704*I
18  9  444.1716357352123074-375.03966915515327574*I
18  10  433.85395447337005348-370.45399985412914126*I
18  11  429.65840645336412762-370.89139224351723215*I
18  12  431.58870146024138986-376.35001532248231262*I
18  13  439.64894327691016968-386.82625167577063854*I
18  14  453.84365087189200932-402.31479841695301303*I
18  15  474.17782010836414708-422.8086059231358207*I
18  16  500.6570304791843361-448.2986545673642564*I
18  17  533.28761102595193333-478.77353174097343227*I
18  18  572.0768939181514211-514.2187188276689759*I
18  19  617.0336100566755512-554.61540249354048077*I
18  20  668.16853428518021185-599.93842161543613317*I
18  21  725.4956105897338683-650.15246629598687755*I
18  22  789.0341125553569276-705.2042364614912689*I
18  23  858.813433452278039-765.0032780465483382*I
18  24  934.88659798313005234-829.35877719667577823*I
18  25  1017.394794476628593-897.4916223566184512*I
19  1  855.0029501145928833-674.55249878043971096*I
19  2  787.0676506589101739-624.4582454494207926*I
19  3  726.2772526054301978-579.4185516181180513*I
19  4  672.56307045710610193-539.94669644768520206*I
19  5  625.904966251123086-506.15843201320033365*I
19  6  586.29564582982587656-478.10307915044779542*I
19  7  553.7330157434064802-455.80583454811792088*I
19  8  528.21757575025455533-439.28038625697265818*I
19  9  509.75131058186915123-428.5339643877722297*I
19  10  498.33716103294765454-423.5697146638881374*I
19  11  493.97876005396691124-424.387919012489579*I
19  12  496.68030774281119222-430.98664236544996747*I
19  13  506.44653007336108852-443.36205361045643203*I
19  14  523.2826975866239003-461.50853137816567495*I
19  15  547.1946970526549912-485.41859771737598928*I
19  16  578.1891611144302003-515.0826796409812248*I
19  17  616.27367353935697764-550.488658188191068*I
19  18  661.45708625398760566-591.6211085502855327*I
19  19  713.7500179134739806-638.4600330934546872*I
19  20  773.16567322269385953-690.97867220821708584*I
19  21  839.7212840495925845-749.13944880367837525*I
19  22  913.4409073123865678-812.8855944243396421*I
19  23  994.3617306185722645-882.12065900010550185*I
19  24  1082.5523893111775233-956.64080583384973583*I
19  25  1178.2112859303813241-1035.6098820021420529*I
20  1  955.03589441019446515-751.9511901081071433*I
20  2  879.11209821737778036-695.9365457466361549*I
20  3  811.24422387414200475-645.646758705414857*I
20  4  751.333133287556039-601.62100848982286194*I
20  5  699.35168576223687953-563.9804754139025714*I
20  6  655.28975565078946164-532.7767591720632165*I
20  7  619.143956519331088-508.03622785728564848*I
20  8  590.91423244717756924-489.77322148494612794*I
20  9  570.60242673943837727-477.99533280622682357*I
20  10  558.2116016489953125-472.70588726440816515*I
20  11  553.7456978159904394-473.9052176180183224*I
20  12  557.2093701836723486-481.59133901848851886*I
20  13  568.60792932965366797-495.7602836971202345*I
20  14  587.94735745791392567-516.4062108624456095*I
20  15  615.23438957092633983-543.52133668659858706*I
20  16  650.47666531320206895-577.0956842016285561*I
20  17  693.6829725062893381-617.1166106748637339*I
20  18  744.86362610201553636-663.56801118441549653*I
20  19  804.0310674298696681-716.4289903078842775*I
20  20  871.20085410346736177-775.6715658851251168*I
20  21  946.39341136027935897-841.2564123200465327*I
20  22  1029.637457670590979-913.1240636014642507*I
20  23  1120.9778084969618424-991.17336236049975473*I
20  24  1220.4984708703650165-1075.1901257016052684*I
20  25  1328.455057206811305-1164.2918422436718574*I
21  1  1058.6866340852412628-832.00387349569797285*I
21  2  974.48117412447387653-769.84780810905177295*I
21  3  899.2834685876828378-714.11901500714967117*I
21  4  832.96049881412510424-665.38006564967627643*I
21  5  775.4773888892124987-623.75697707731005465*I
21  6  726.82087756984935784-589.3033897442203383*I
21  7  686.9861336669059636-562.0467368196334327*I
21  8  655.9724656172035223-542.00196741087964736*I
21  9  633.78153541011168876-529.17702975396648024*I
21  10  620.4165122280778927-523.57544452809558516*I
21  11  615.88164777434478736-525.1976268956419927*I
21  12  620.18206924249179346-534.0415864902715033*I
21  13  633.3237014173550603-550.1032743527027874*I
21  14  655.3132794942720667-573.37669672845460883*I
21  15  686.15844039748564015-603.85384221721868964*I
21  16  725.86789860073183334-641.524421974186191*I
21  17  774.4517311648861298-686.37537874727218334*I
21  18  831.9218239620751161-738.3900592940494963*I
21  19  898.29258049396244024-797.54683346293704*I
21  20  973.58209777124632744-863.8167055842755813*I
21  21  1057.814256520469047-937.1588831826503705*I
21  22  1151.0228341025337957-1017.51161033115961985*I
21  23  1253.2609538246092278-1104.769682236703608*I
21  24  1364.6294525166906634-1198.7098781199678961*I
21  25  1485.4473842010461366-1298.4079971781880685*I
22  1  1158.460529313606043-908.92314248933993265*I
22  2  1066.279083291502259-840.84873417164831017*I
22  3  984.02916504308321943-779.8852886103792774*I
22  4  911.54291150110938013-726.61459215342913914*I
22  5  848.7775413670167207-681.1665628951464651*I
22  6  795.7165817341808595-643.59649888261429607*I
22  7  752.3537100728479559-613.932716364346877*I
22  8  718.6875656186808627-592.1906874113415757*I
22  9  694.7196025568618689-578.378683356150892*I
22  10  680.45307493468796606-572.50042178566347717*I
22  11  675.8925265305942325-574.55642601734125463*I
22  12  681.04354012861709017-584.54474486264237537*I
22  13  695.91263995601670583-602.4613094588380232*I
22  14  720.5073010897863413-628.3000504839066765*I
22  15  754.8360508253671613-662.0528235265633269*I
22  16  798.90866851570986484-703.7091422433692448*I
22  17  852.736512324891188-753.2556737194854415*I
22  18  916.3330332012483517-810.6753873454451553*I
22  19  989.71459421863413286-875.94613378197089*I
22  20  1072.9018343375687399-949.0381852993279047*I
22  21  1165.922101555218998-1029.9096689933989517*I
22  22  1268.8142628912812637-1118.4971103570685351*I
22  23  1381.6398273595745021-1214.6922065201525057*I
22  24  1504.5166995484692729-1318.2646540171391798*I
22  25  1637.8290040324887109-1428.2562206566469288*I
23  1  1262.7259201939195543-989.154986309318786*I
23  2  1162.2050334113994946-914.88866169055413513*I
23  3  1072.5891671071214992-848.4559037656882043*I
23  4  993.6716393051710366-790.4550192012826336*I
23  5  925.40091200813424527-741.01918949077953297*I
23  6  867.7569476303660789-700.20511448181972697*I
23  7  820.7317567235838815-668.0418803433049731*I
23  8  784.3232174383153231-644.54543768353717653*I
23  9  758.53253099311840046-629.7243752029057708*I
23  10  743.36302071162658045-623.58262623691222126*I
23  11  738.8195277419273848-626.1208585099075334*I
23  12  744.9081121306168093-637.3372100407291822*I
23  13  761.63593347088048824-657.2276542763270963*I
23  14  789.0112563582263615-685.786120520230834*I
23  15  827.0435625701371283-723.00441847751785046*I
23  16  875.74377702087186726-768.87196652465905305*I
23  17  935.12464001838632777-823.37527707591774945*I
23  18  1005.20129527329469193-886.49708783778605753*I
